customer_id,company_name,industry,company_size,country_name,signup_date,signup_source,is_active,churned_at,churn_reason,nps_score,created_at,plan_id,status,billing_cycle,mrr_usd,discount_pct,cancellation_reason,start_date,end_date,plan_name,plan_tier,monthly_price_usd,total_events,unique_days_active,avg_session_dur_sec,unique_features,engagement_score,total_tickets,escalated_count,avg_satisfaction,lifetime_value,is_churned
279,ZenStudio,Logistics,small,Brazil,2025-08-29 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2025-08-29 00:00:00+00:00,,Professional,professional,39.0,28,23,2292.9583333333335,11,26.84,5.0,0.0,0.0,702.27,0
280,VinePro,Marketing,small,United Kingdom,2023-07-31 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-07-31 00:00:00+00:00,,Starter,starter,12.0,28,25,2071.7916666666665,14,27.01,6.0,0.0,3.0,637.27,0
281,EchoHQ,Technology,large,India,2023-09-27 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-09-27 00:00:00+00:00,,Free,free,0.0,34,27,1710.68,13,28.7,5.0,0.0,4.0,462.54999999999995,0
282,XenonVentures,Retail,small,Japan,2025-06-07 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2025-06-07 00:00:00+00:00,,Free,free,0.0,20,17,1704.0,10,19.78,5.0,0.0,4.0,2409.55,0
283,GlowDigital,E-commerce,small,Japan,2025-04-16 00:00:00+00:00,referral,False,2025-06-29 17:29:30+00:00,Budget cuts,7.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,annual,32.5,0.0,Budget cuts,2025-09-23 00:00:00+00:00,2025-06-29 00:00:00+00:00,Professional,professional,39.0,22,18,1687.6842105263158,11,20.93,5.0,0.0,3.0,1058.51,1
284,EchoOps,E-commerce,medium,United States,2023-06-14 00:00:00+00:00,paid_ads,False,2025-09-17 08:42:34+00:00,Too expensive,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,20.0,Budget cuts,2024-04-06 00:00:00+00:00,2025-09-17 00:00:00+00:00,Free,free,0.0,27,22,1886.7,12,24.89,6.0,0.0,3.0,735.35,1
285,Luna Dev,Manufacturing,medium,Brazil,2023-08-10 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2023-08-10 00:00:00+00:00,,Enterprise,enterprise,99.0,22,20,2089.722222222222,9,22.67,1.0,0.0,0.0,1922.4099999999999,0
286,KitePlatform,Real Estate,small,Brazil,2024-12-03 00:00:00+00:00,partner,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2025-10-05 00:00:00+00:00,,Professional Plus,professional,59.0,28,22,2006.4761904761904,12,25.69,8.0,1.0,5.0,1295.47,0
287,Bolt Software,Media,enterprise,Japan,2024-09-21 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2025-01-06 00:00:00+00:00,,Starter Plus,starter,19.0,20,14,1595.2666666666667,9,18.42,3.0,0.0,0.0,458.08000000000004,0
288,FlowIO,Telecommunications,medium,Japan,2024-01-15 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-01-15 00:00:00+00:00,,Free,free,0.0,34,30,1665.04,11,29.25,7.0,0.0,3.5,922.65,0
289,OrbitIO,Manufacturing,small,Brazil,2023-05-18 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-03-06 00:00:00+00:00,,Starter Plus,starter,19.0,27,19,1807.4583333333333,12,23.72,8.0,1.0,3.0,746.12,0
290,SyncGroup,Manufacturing,small,United Kingdom,2024-01-20 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,expired,annual,15.83,0.0,Too expensive,2024-01-20 00:00:00+00:00,2024-05-19 00:00:00+00:00,Starter Plus,starter,19.0,21,18,1712.0666666666666,10,20.51,2.0,0.0,0.0,1769.42,0
291,Beam Stack,Real Estate,small,Germany,2024-02-11 00:00:00+00:00,referral,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2024-08-05 00:00:00+00:00,,Professional,professional,39.0,30,22,2157.3333333333335,13,27.09,3.0,1.0,0.0,280.51,0
292,LunaStudio,Consulting,small,Germany,2024-11-06 00:00:00+00:00,paid_ads,False,2025-03-05 05:37:25+00:00,Not enough users,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Not using it,2024-11-06 00:00:00+00:00,2025-03-05 00:00:00+00:00,Free,free,0.0,38,30,1644.25,14,31.08,5.0,0.0,0.0,1737.39,1
293,GridSoftware,Insurance,small,Japan,2023-01-06 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-08-21 00:00:00+00:00,,Professional,professional,39.0,33,28,1794.0,12,28.78,6.0,1.0,3.5,1276.34,0
294,UnitLogic,Manufacturing,medium,Singapore,2024-03-25 00:00:00+00:00,partner,False,2025-09-16 05:12:33+00:00,none,1.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,annual,49.17,0.0,Not using it,2024-09-06 00:00:00+00:00,2025-09-16 00:00:00+00:00,Professional Plus,professional,59.0,22,14,1875.5555555555557,11,20.35,7.0,1.0,0.0,4580.97,1
295,NexusSolutions,Marketing,small,Singapore,2024-02-09 00:00:00+00:00,referral,True,,none,0.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-02-09 00:00:00+00:00,,Professional Plus,professional,59.0,23,20,1415.952380952381,11,21.02,4.0,0.0,2.0,1409.62,0
296,WaveStudio,Education,small,Brazil,2024-06-02 00:00:00+00:00,event,False,2024-08-27 05:22:20+00:00,Outgrew the platform,9.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Budget cuts,2025-01-30 00:00:00+00:00,2024-08-27 00:00:00+00:00,Starter,starter,12.0,24,21,1572.85,11,22.24,4.0,1.0,0.0,688.86,1
297,Core Logic,Real Estate,medium,United Kingdom,2025-06-01 00:00:00+00:00,partner,False,2025-07-23 13:50:58+00:00,Poor support experience,4.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,monthly,99.0,0.0,Company reorganization,2025-10-22 00:00:00+00:00,2025-07-23 00:00:00+00:00,Enterprise,enterprise,99.0,25,19,1736.0,11,22.59,7.0,0.0,3.0,974.62,1
298,Ultra Corp,Marketing,medium,Japan,2025-02-05 00:00:00+00:00,referral,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-09-22 00:00:00+00:00,,Starter,starter,12.0,27,20,1939.5,13,24.56,4.0,0.0,3.0,390.77,0
299,Keen Analytics,Finance,large,Singapore,2023-07-31 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2023-07-31 00:00:00+00:00,,Professional Plus,professional,59.0,18,13,1225.7857142857142,10,16.19,5.0,2.0,3.0,853.47,0
300,Flow Ops,Logistics,medium,Brazil,2023-11-19 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2023-11-19 00:00:00+00:00,,Professional Plus,professional,59.0,29,24,1501.842105263158,12,25.01,4.0,0.0,0.0,1127.87,0
301,FluxSolutions,Telecommunications,medium,Germany,2024-05-04 00:00:00+00:00,paid_ads,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,41.79,15.0,none,2024-12-04 00:00:00+00:00,,Professional Plus,professional,59.0,19,16,1355.5294117647059,12,18.12,7.0,0.0,4.0,1147.1200000000001,0
302,DriftSystems,Consulting,small,France,2024-09-19 00:00:00+00:00,event,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-09-19 00:00:00+00:00,,Starter,starter,12.0,29,24,2089.28,12,26.96,6.0,0.0,3.6666666666666665,511.74,0
303,EchoGroup,Finance,medium,Australia,2023-07-04 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2023-07-04 00:00:00+00:00,,Starter Plus,starter,19.0,29,22,1952.857142857143,12,25.91,5.0,1.0,4.0,2981.49,0
304,Pulse Dynamics,Manufacturing,enterprise,Australia,2023-06-30 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2023-06-30 00:00:00+00:00,,Starter Plus,starter,19.0,30,19,1786.96,12,24.86,7.0,0.0,4.0,235.66000000000003,0
305,Keen AI,Manufacturing,small,France,2023-12-09 00:00:00+00:00,event,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2023-12-09 00:00:00+00:00,,Enterprise,enterprise,99.0,26,23,1867.6470588235295,12,24.73,2.0,1.0,0.0,755.71,0
306,MetaVentures,Logistics,medium,United States,2024-04-02 00:00:00+00:00,paid_ads,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,9.0,10.0,none,2025-08-20 00:00:00+00:00,,Starter,starter,12.0,25,22,1910.2105263157894,11,24.07,8.0,0.0,4.0,4251.09,0
307,KiteStack,Marketing,medium,Singapore,2023-08-22 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-06-13 00:00:00+00:00,,Starter,starter,12.0,20,15,2112.3125,9,20.44,3.0,1.0,4.0,1734.31,0
308,MistStack,Telecommunications,medium,India,2023-01-24 00:00:00+00:00,referral,False,2024-02-22 11:32:08+00:00,none,5.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Company reorganization,2023-01-24 00:00:00+00:00,2024-02-22 00:00:00+00:00,Free,free,0.0,17,15,2109.5833333333335,11,19.43,5.0,0.0,3.0,3023.18,1
309,NovaSolutions,Healthcare,small,Canada,2024-09-24 00:00:00+00:00,event,False,2025-07-05 07:28:58+00:00,Budget cuts,1.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,annual,32.5,0.0,Budget cuts,2024-09-24 00:00:00+00:00,2025-07-05 00:00:00+00:00,Professional,professional,39.0,32,25,1809.84,11,27.43,8.0,1.0,2.0,1209.78,1
310,Hive Solutions,Technology,small,Singapore,2024-07-15 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-07-15 00:00:00+00:00,,Starter,starter,12.0,24,17,1371.4761904761904,12,20.47,6.0,1.0,4.0,970.8199999999999,0
311,LinkGroup,Legal,large,Brazil,2023-08-21 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2025-01-07 00:00:00+00:00,,Enterprise,enterprise,99.0,24,19,2154.2272727272725,12,23.68,6.0,0.0,4.5,565.76,0
312,SageIO,Consulting,small,United States,2023-07-13 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2023-07-13 00:00:00+00:00,,Enterprise,enterprise,99.0,23,18,1475.1,10,20.52,5.0,0.0,2.5,3067.0800000000004,0
313,TrekPro,Retail,medium,United Kingdom,2024-12-02 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-12-02 00:00:00+00:00,,Free,free,0.0,19,15,1601.875,11,18.54,2.0,0.0,0.0,206.15,0
314,ArcSoftware,Finance,small,Germany,2023-11-25 00:00:00+00:00,event,False,2024-02-01 13:12:31+00:00,Outgrew the platform,10.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,annual,32.5,0.0,Missing features,2024-02-08 00:00:00+00:00,2024-02-01 00:00:00+00:00,Professional,professional,39.0,21,18,1562.857142857143,12,20.21,2.0,0.0,0.0,1073.0,1
315,RushDigital,Legal,small,United Kingdom,2025-03-29 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,25.0,none,2025-03-29 00:00:00+00:00,,Free,free,0.0,20,16,1102.142857142857,11,17.57,2.0,0.0,3.0,2774.32,0
316,VertexTech,Finance,small,Germany,2023-09-14 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2023-09-14 00:00:00+00:00,,Starter,starter,12.0,34,28,2134.6666666666665,13,30.42,5.0,0.0,5.0,2953.58,0
317,Zeal HQ,E-commerce,large,United States,2024-11-28 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-11-28 00:00:00+00:00,,Starter Plus,starter,19.0,25,23,1565.25,13,23.42,2.0,0.0,0.0,798.69,0
318,Jade Dev,Healthcare,small,Canada,2023-08-30 00:00:00+00:00,event,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2024-04-27 00:00:00+00:00,,Enterprise,enterprise,99.0,27,22,1907.857142857143,11,24.86,4.0,0.0,0.0,1134.81,0
319,LinkSystems,E-commerce,small,United States,2023-04-02 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-04-02 00:00:00+00:00,,Starter,starter,12.0,37,28,1497.423076923077,13,29.49,7.0,1.0,4.0,1664.5500000000002,0
320,Wave Stack,Finance,large,Japan,2025-02-13 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2025-02-13 00:00:00+00:00,,Free,free,0.0,25,20,1655.4761904761904,10,22.52,6.0,1.0,4.0,1633.88,0
321,BoltNet,Legal,small,Germany,2023-07-14 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-07-14 00:00:00+00:00,,Free,free,0.0,16,14,1655.0,11,17.22,5.0,0.0,1.0,3372.73,0
322,RushGroup,Media,small,United States,2023-01-01 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,29.25,10.0,none,2023-07-25 00:00:00+00:00,,Professional,professional,39.0,25,23,1737.6190476190477,12,23.89,3.0,1.0,4.0,1122.0900000000001,0
323,NexusStudio,E-commerce,small,France,2024-05-24 00:00:00+00:00,organic,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-05-24 00:00:00+00:00,,Starter Plus,starter,19.0,19,14,1880.909090909091,10,19.07,5.0,0.0,3.6666666666666665,1005.21,0
324,Hive Ops,Healthcare,small,United States,2024-10-19 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,7.0,active,annual,165.83,0.0,none,2025-11-01 00:00:00+00:00,,Enterprise Custom,enterprise,199.0,10,7,1985.857142857143,7,13.42,7.0,0.0,0.0,513.72,0
325,Trek Tech,Technology,small,Singapore,2025-01-31 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2025-01-31 00:00:00+00:00,,Professional,professional,39.0,33,26,1729.0384615384614,13,28.06,5.0,0.0,3.5,1153.1100000000001,0
326,NexusAnalytics,Legal,small,Germany,2023-07-14 00:00:00+00:00,paid_ads,False,2024-09-02 10:33:28+00:00,Integration issues,7.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Not using it,2024-01-12 00:00:00+00:00,2024-11-30 00:00:00+00:00,Professional,professional,39.0,23,13,2169.214285714286,12,21.53,6.0,1.0,4.5,2680.24,1
327,JadePro,Legal,small,Singapore,2023-06-20 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,expired,monthly,12.0,0.0,Company reorganization,2023-06-20 00:00:00+00:00,2024-03-23 00:00:00+00:00,Starter,starter,12.0,25,17,1994.8095238095239,12,22.95,4.0,1.0,0.0,484.8,0
328,IrisGroup,Marketing,small,Japan,2024-07-30 00:00:00+00:00,event,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-07-30 00:00:00+00:00,,Starter Plus,starter,19.0,24,19,2003.4117647058824,10,22.98,2.0,0.0,4.0,924.89,0
329,ZenLabs,Education,medium,United States,2023-08-08 00:00:00+00:00,event,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-08-08 00:00:00+00:00,,Free,free,0.0,24,20,1642.4545454545455,10,22.07,6.0,0.0,4.5,394.76,0
330,JadeDev,Telecommunications,medium,United States,2024-08-19 00:00:00+00:00,organic,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-08-19 00:00:00+00:00,,Free,free,0.0,18,14,1370.0714285714287,10,16.97,5.0,0.0,0.0,787.06,0
331,UnitWorks,Finance,medium,France,2025-04-07 00:00:00+00:00,organic,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2025-04-07 00:00:00+00:00,,Professional,professional,39.0,28,25,1875.7272727272727,12,26.15,6.0,2.0,3.0,4197.34,0
332,WaveCorp,Retail,small,United Kingdom,2024-06-20 00:00:00+00:00,partner,False,2025-09-12 09:01:10+00:00,Integration issues,3.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Not using it,2024-06-20 00:00:00+00:00,2025-09-12 00:00:00+00:00,Free,free,0.0,24,20,1901.7368421052631,11,23.04,3.0,0.0,4.0,246.23,1
333,ZenHQ,Real Estate,medium,United States,2024-05-02 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,10.0,none,2025-02-24 00:00:00+00:00,,Free,free,0.0,31,19,1690.5454545454545,13,25.04,3.0,0.0,5.0,5763.320000000001,0
334,ZenDev,Legal,small,United States,2024-09-22 00:00:00+00:00,event,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2025-07-29 00:00:00+00:00,,Professional,professional,39.0,34,26,1724.8275862068965,13,28.45,1.0,0.0,5.0,2335.72,0
335,ZealCorp,Telecommunications,medium,United States,2024-08-31 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-12-26 00:00:00+00:00,,Professional Plus,professional,59.0,28,24,1676.2105263157894,12,25.19,4.0,0.0,5.0,1864.4299999999998,0
336,WaveGroup,Insurance,medium,Brazil,2023-06-09 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2023-06-09 00:00:00+00:00,,Enterprise,enterprise,99.0,26,22,2196.6666666666665,12,25.52,7.0,0.0,2.4,281.94,0
337,Nexus Digital,Retail,enterprise,Germany,2023-12-06 00:00:00+00:00,event,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2023-12-06 00:00:00+00:00,,Starter Plus,starter,19.0,25,21,1836.5,12,23.62,4.0,0.0,0.0,1445.48,0
338,JadeIO,Finance,large,France,2023-06-24 00:00:00+00:00,event,False,2024-05-30 18:29:28+00:00,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,annual,70.12,15.0,Switched competitor,2023-06-24 00:00:00+00:00,2024-05-30 00:00:00+00:00,Enterprise,enterprise,99.0,21,15,2094.0,11,20.98,8.0,1.0,0.0,2984.0,1
339,DataHQ,Technology,small,Australia,2023-01-20 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,16.15,15.0,none,2023-08-05 00:00:00+00:00,,Starter Plus,starter,19.0,28,22,1676.3703703703704,10,24.39,4.0,1.0,0.0,410.68,0
340,OrbitLogic,Legal,small,India,2024-07-28 00:00:00+00:00,event,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-07-28 00:00:00+00:00,,Free,free,0.0,30,27,1712.9130434782608,12,27.01,6.0,0.0,3.0,332.90999999999997,0
341,VertexIO,Finance,small,India,2023-03-05 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2023-03-05 00:00:00+00:00,,Starter,starter,12.0,37,27,1888.6538461538462,14,30.6,6.0,1.0,4.0,3051.31,0
342,Vertex Logic,Logistics,small,United States,2024-08-09 00:00:00+00:00,partner,False,2025-05-08 15:14:12+00:00,Integration issues,3.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Budget cuts,2025-01-06 00:00:00+00:00,2025-05-08 00:00:00+00:00,Starter,starter,12.0,16,10,1547.5833333333333,12,15.76,4.0,0.0,5.0,867.9,1
343,PeakDigital,Logistics,enterprise,United Kingdom,2024-03-16 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-03-16 00:00:00+00:00,,Free,free,0.0,22,20,2181.0,9,22.97,6.0,1.0,2.0,1399.09,0
344,PeakVentures,Marketing,small,Japan,2025-02-22 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,paused,monthly,0.0,10.0,none,2025-02-22 00:00:00+00:00,,Free,free,0.0,23,20,1812.2,10,22.24,3.0,0.0,2.0,2357.92,0
345,Zeal Software,Healthcare,small,United States,2023-08-25 00:00:00+00:00,referral,True,,none,1.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-08-25 00:00:00+00:00,,Professional,professional,39.0,25,22,1449.9473684210527,14,22.83,7.0,0.0,5.0,1200.33,0
346,SageHub,Media,enterprise,Brazil,2023-05-21 00:00:00+00:00,event,False,2024-06-05 12:04:16+00:00,Too expensive,10.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Company reorganization,2023-05-21 00:00:00+00:00,2024-06-05 00:00:00+00:00,Free,free,0.0,25,22,2284.521739130435,13,25.52,5.0,0.0,3.3333333333333335,716.15,1
347,ArcPlatform,E-commerce,enterprise,United Kingdom,2023-11-29 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-11-29 00:00:00+00:00,,Professional,professional,39.0,19,17,2098.6428571428573,11,20.8,3.0,0.0,4.0,339.43,0
348,Vine Logic,Legal,small,Australia,2024-04-07 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-04-07 00:00:00+00:00,,Free,free,0.0,25,24,1499.0,8,23.0,2.0,0.0,0.0,906.12,0
349,HiveDynamics,Legal,small,Japan,2024-02-12 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2024-12-23 00:00:00+00:00,,Enterprise,enterprise,99.0,23,16,1930.1363636363637,10,21.43,4.0,0.0,0.0,2925.02,0
350,DriftSolutions,Real Estate,small,France,2023-04-26 00:00:00+00:00,organic,False,2025-09-20 19:32:00+00:00,No longer needed,2.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Switched competitor,2024-04-07 00:00:00+00:00,2025-09-20 00:00:00+00:00,Professional,professional,39.0,22,20,1897.6666666666667,11,22.23,10.0,0.0,3.0,6698.83,1
351,LunaHQ,Legal,small,Canada,2023-05-07 00:00:00+00:00,organic,False,2025-05-04 02:47:14+00:00,none,3.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Not using it,2023-09-04 00:00:00+00:00,2025-05-04 00:00:00+00:00,Starter,starter,12.0,13,8,1623.3333333333333,9,13.91,6.0,0.0,3.0,2527.34,1
352,UnitDev,Finance,medium,Japan,2025-06-02 00:00:00+00:00,organic,False,2025-07-30 01:55:09+00:00,No longer needed,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Missing features,2025-06-02 00:00:00+00:00,2025-07-30 00:00:00+00:00,Free,free,0.0,24,22,1803.611111111111,12,23.41,4.0,0.0,4.0,1815.8400000000001,1
353,ArcCloud,Insurance,medium,Germany,2025-02-22 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-02-22 00:00:00+00:00,,Free,free,0.0,27,17,2238.1363636363635,10,24.36,5.0,0.0,3.3333333333333335,4211.42,0
354,Link Ops,Consulting,medium,Australia,2024-07-24 00:00:00+00:00,organic,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-07-24 00:00:00+00:00,,Starter Plus,starter,19.0,24,20,1744.1176470588234,11,22.51,6.0,0.0,3.5,2979.44,0
355,Cloud Ops,Real Estate,enterprise,Brazil,2023-06-15 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2023-06-15 00:00:00+00:00,,Starter Plus,starter,19.0,26,22,1935.4761904761904,12,24.65,6.0,1.0,2.6666666666666665,3030.14,0
356,DriftPro,Telecommunications,small,United States,2025-05-13 00:00:00+00:00,event,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2025-05-13 00:00:00+00:00,,Professional Plus,professional,59.0,25,20,1889.8181818181818,10,23.3,6.0,0.0,5.0,2375.35,0
